unit,site,strength_lionessglasso,strength_bonobo_pyskel,mean_weight_bonobo,sum_tu,UDF,stream_order,basin,n_det,mean_log
Danube_Lower,EUS_370,239.90217854155105,809.559153583264,0.1851267303429408,0.6409113351663563,,3.0,Danube,62,0.3028591509009085
Danube_Lower,EUS_371,293.307216369882,806.2784903458095,0.1880697823076531,1.0506686596018544,0.0,2.0,Danube,52,0.1947726785046968
Danube_Middle,EUS_001,760.3084199719478,668.5920282257725,0.1460546896513804,0.6543876470893533,5.0,5.0,Danube,46,0.2399210431742569
Danube_Middle,EUS_002,470.3683280860524,661.3581273821204,0.1696186844201545,0.2282396502959663,0.6,3.0,Danube,39,0.0675850872649696
Danube_Middle,EUS_003,841.460829864805,762.7633314742658,0.2444925878776586,0.8078211992227314,5.0,5.0,Danube,111,1.0753424926533413
Danube_Middle,EUS_004,560.2145354058914,672.8754381556023,0.1530356387968184,0.1879774602229171,5.0,5.0,Danube,68,0.3580368919677585
Danube_Middle,EUS_005,563.343940360032,676.538834909649,0.1528949094709029,0.0591440399671691,0.0,1.0,Danube,68,0.366424626264023
Danube_Middle,EUS_006,355.6849798255344,670.9901127494834,0.1821575741956406,0.0062338093908522,,1.0,Danube,31,0.0125586786991586
Danube_Middle,EUS_007,182.48920135034908,695.070391365975,0.2048645827591302,0.0804464095353781,0.5,2.0,Danube,18,-0.100144845220468
Danube_Middle,EUS_008,159.8003948984672,692.4295812926692,0.2079157940960847,0.0847408510447066,0.5,3.0,Danube,19,-0.1215770061913796
Danube_Middle,EUS_009,284.53118964659063,681.1321014446069,0.1882898125073411,0.0921907132247131,0.0,1.0,Danube,26,-0.0350278636722289
Danube_Middle,EUS_010,175.95278791758622,704.4138161935349,0.2237146865757442,0.0782217572427017,,2.0,Danube,7,-0.2355685998114919
Danube_Middle,EUS_011,157.22322200984536,699.8476722674974,0.2179661684413486,0.0830186088206453,0.5,3.0,Danube,9,-0.205625354342513
Danube_Middle,EUS_012,238.2479353364993,688.7558758568567,0.2049957100754924,0.0841130301786995,5.0,5.0,Danube,20,-0.1257134549180765
Danube_Middle,EUS_013,145.96411206754908,700.8904737743213,0.2198124421781165,0.0791187203392013,0.6,3.0,Danube,9,-0.2123985637316864
Danube_Middle,EUS_164,691.6932300775366,674.5024692939877,0.1672408298187803,1.2761637069509406,3.1,6.0,Danube,88,0.5759704067589402
Danube_Middle,EUS_165,287.0009845562614,680.4088539786795,0.1926219484891642,0.0239088436136679,4.1,6.0,Danube,26,-0.0888293564875205
Danube_Middle,EUS_166,236.81830502659724,679.8551215610593,0.1927244811154381,0.1099446572163278,0.4,4.0,Danube,28,-0.0700958131219491
Danube_Middle,EUS_167,315.2382530213783,661.9576644057719,0.1740658742279258,0.1084478723542692,6.8,7.0,Danube,49,0.1155060177148906
Danube_Middle,EUS_168,331.7590976905718,667.0455084987266,0.1698946140887124,0.0383760023977255,3.9,6.0,Danube,46,0.1394662234395867
Danube_Middle,EUS_169,318.6093970229448,673.005436755344,0.1824865761244081,0.0861222238414714,10.4,5.0,Danube,34,0.006131157035855
Danube_Middle,EUS_176,973.613083844453,658.4751108068156,0.148801527100991,1.351285752931794,3.1,6.0,Danube,68,0.4511538984734635
Danube_Middle,EUS_177,907.9557009903092,699.5704298153403,0.2086390255280449,0.5898996501759942,5.0,5.0,Danube,103,0.8589389663923567
Danube_Middle,EUS_178,344.8455950617821,663.2761915182462,0.1650887637156685,0.4273800833909387,6.8,7.0,Danube,61,0.2815804190134281
Danube_Middle,EUS_179,373.8596798989431,665.7458543153078,0.1612033335380659,0.3813371589568556,4.6,6.0,Danube,56,0.2381947409808322
Danube_Middle,EUS_180,388.7239205188129,672.0523162385529,0.1675185659305855,0.3544014581473118,10.4,5.0,Danube,44,0.1226848195712288
Danube_Middle,EUS_313,631.2927972206809,695.2064619206186,0.1870863222488829,69.89882587979923,27.7,6.0,Danube,88,0.6780227573576403
Danube_Middle,EUS_314,341.8846525309844,670.4457665429239,0.1623314518333705,114.27705383323,9.7,7.0,Danube,51,0.2215878696363163
Danube_Middle,EUS_315,320.90815678756536,671.5579618946855,0.1685572740719713,551.9792934054989,6.1,7.0,Danube,48,0.1599797425371762
Danube_Middle,EUS_316,285.0620975693854,672.4227433156104,0.1636865583361648,260.0192509680367,6.1,7.0,Danube,59,0.2442028183047365
Danube_Middle,EUS_317,297.6914404270209,686.7894736345384,0.166177006776687,0.3063140971248509,14.6,6.0,Danube,73,0.4252660708487765
Danube_Middle,EUS_318,278.03568332001095,674.2249705780955,0.1634277065299788,58.60654356781584,6.6,7.0,Danube,62,0.2828741630030053
Danube_Middle,EUS_319,248.98602771193896,675.8164861741419,0.162127414393894,0.2014510427788744,0.6,6.0,Danube,62,0.2746303463964916
Danube_Middle,EUS_320,302.95385823649565,673.6668738221364,0.1607536195398483,0.1987215263741839,3.2,4.0,Danube,60,0.2908773833692191
Danube_Middle,EUS_321,477.9389280042319,687.0123007380244,0.168248601324861,0.4409886326647977,7.2,4.0,Danube,77,0.4782506344128578
Danube_Middle,EUS_322,225.3206926053065,683.0802102709864,0.1625036967851041,0.2632304333954603,6.7,7.0,Danube,63,0.3163359531295401
Danube_Middle,EUS_323,258.0256165658389,670.2016721785312,0.1647554654343822,0.2741027156753699,6.7,7.0,Danube,56,0.2048123602510777
Danube_Middle,EUS_324,183.60140776551864,680.5340578182244,0.1654839823473887,84.59688021194172,7.1,7.0,Danube,62,0.2805432355576886
Danube_Middle,EUS_325,198.83924794877768,679.6809658470089,0.1650267050467237,81.6326053004556,0.1,3.0,Danube,63,0.2925466548276732
Danube_Middle,EUS_326,173.6717900877758,684.4018785159118,0.1665880654190672,0.1126744925228162,7.2,7.0,Danube,59,0.2326890705106963
Danube_Middle,EUS_327,157.8125208517462,685.344049890855,0.1669037053309049,0.1226989621963079,7.2,7.0,Danube,57,0.2215340382359146
Danube_Middle,EUS_328,191.7292358118776,676.1878576417241,0.1656460919744637,243.14766131451063,7.5,7.0,Danube,61,0.2667678618273024
Danube_Middle,EUS_329,187.3111875525568,681.318533410927,0.166615685808691,364.59429848844223,7.3,7.0,Danube,61,0.2431032117897902
Danube_Middle,EUS_330,289.6472445828994,667.7903084752459,0.1722495275720525,109.97983223039108,5.5,7.0,Danube,46,0.1186304898933488
Danube_Middle,EUS_332,416.9871344012845,668.0218310536158,0.1587080058325043,0.2644545234719376,8.0,7.0,Danube,60,0.2299355925756725
Danube_Middle,EUS_334,477.298067766504,649.9534098859452,0.1616475305654457,0.017159129783427,4.1,6.0,Danube,54,0.1998054388537671
Danube_Upper,EUS_051,232.82138865880543,832.4100460770118,0.2819236477486732,0.1515539305627627,0.0,1.0,Danube,20,-0.1279176556217348
Danube_Upper,EUS_082,698.1067837503551,811.4444613310184,0.2512811081173448,1.19554240414162,16.6,4.0,Danube,85,0.6118970641582959
Danube_Upper,EUS_096,466.4608197532164,805.9924082840906,0.2563619485569822,0.086491685368052,0.0,1.0,Danube,55,0.2646412414624924
Danube_Upper,EUS_097,408.8463351531207,812.2984500604505,0.2565260807502468,0.0974516870284118,9.1,5.0,Danube,59,0.3001885849417092
Danube_Upper,EUS_103,301.2417031917952,833.5717130345154,0.280403770681196,0.0891127391947068,0.0,2.0,Danube,24,-0.0816246724874781
Danube_Upper,EUS_104,368.225531194698,826.3166221257245,0.2698129720210606,0.181945815125964,,2.0,Danube,35,0.030156097558925
Danube_Upper,EUS_105,309.47092599111784,824.070974292568,0.2512749653300213,0.892971738652728,15.9,3.0,Danube,66,0.3546267092703947
Danube_Upper,EUS_106,345.5121770944622,824.8744600245984,0.2484266738814657,0.8951632811250023,15.9,3.0,Danube,72,0.4375677244794489
Danube_Upper,EUS_107,383.2582647371448,824.250042226597,0.2719754357993684,0.5719985786078498,0.0,1.0,Danube,29,-0.0291877181011162
Danube_Upper,EUS_108,773.5417350310288,832.824323527289,0.2405465776564568,2.512309309806107,13.7,4.0,Danube,85,0.7313252392781769
Danube_Upper,EUS_109,435.3813050700645,829.5288986565346,0.2522886930773853,1.5120992663951274,7.6,3.0,Danube,85,0.5981336399423118
Danube_Upper,EUS_110,669.9005775472554,840.7052127133454,0.2666017333838924,2.280295374469408,7.6,3.0,Danube,101,0.8758985941923136
Danube_Upper,EUS_170,617.3525261244172,805.7873088629062,0.2528745969844903,0.6328253346440894,35.2,4.0,Danube,90,0.5583049649516597
Danube_Upper,EUS_171,319.1610115256804,828.2780948757769,0.2890017087644386,0.0102867427762258,4.0,4.0,Danube,22,-0.111974258497732
Danube_Upper,EUS_172,301.0077633768704,821.6021004750592,0.2788917878465918,0.0696955200367606,8.0,5.0,Danube,36,-0.0069528964394535
Danube_Upper,EUS_181,593.268623911234,892.1915139662716,0.36666558602278,1.611080861706665,9.2,7.0,Danube,144,1.4102464814797293
Danube_Upper,EUS_182,640.44245460338,805.6147188547664,0.2443527877996054,0.4469779027641194,19.4,4.0,Danube,66,0.3560769055313901
Danube_Upper,EUS_183,823.9073037611523,904.8180952581246,0.3818625304602916,50.65496712127074,8.0,5.0,Danube,149,1.6807368249151426
Danube_Upper,EUS_301,291.8546041792188,818.9949020584959,0.2686137474362673,0.7523148487659005,20.9,5.0,Danube,47,0.1184273576226897
Danube_Upper,EUS_302,192.48835424362812,829.7410383970081,0.2690371663383669,0.0351528330719566,16.3,6.0,Danube,50,0.1264096513225632
Danube_Upper,EUS_303,199.30897045020984,829.9455504041264,0.2646848656440055,0.1156856877397936,10.9,6.0,Danube,54,0.1973372325674603
Danube_Upper,EUS_304,297.9470435977791,826.394417079432,0.2569270739587832,0.1600128209058328,11.1,6.0,Danube,66,0.3288995955227553
Danube_Upper,EUS_305,230.1413986881723,835.7867064109851,0.2815086534922992,0.3705907482602412,5.8,6.0,Danube,26,-0.0331865090794
Danube_Upper,EUS_306,210.47230170770612,827.2831145336867,0.2708069324591154,0.0297786932611439,7.6,7.0,Danube,44,0.1077994161711609
Danube_Upper,EUS_307,175.74482469129478,833.2139803849764,0.2702290596185738,0.2799155077823012,8.4,7.0,Danube,42,0.1089218713996816
Danube_Upper,EUS_308,171.7447728813763,831.7112319205868,0.2722181706424834,0.177479461922735,7.8,7.0,Danube,44,0.0944402197365781
Danube_Upper,EUS_309,217.1007569061752,830.489350670057,0.2665601580126034,0.2896641219745215,7.9,7.0,Danube,45,0.1419727310932405
Danube_Upper,EUS_310,171.981222808478,833.2587378766736,0.2685256286536714,0.1788624215444959,8.7,7.0,Danube,45,0.1406141860662387
Danube_Upper,EUS_311,516.3559274624332,822.3733924504704,0.2517744004272321,0.2940935566853725,0.0,1.0,Danube,80,0.539881612012347
Danube_Upper,EUS_312,562.4513330193892,829.4328886065749,0.2561950805966969,0.5685715218487053,16.6,4.0,Danube,89,0.602276060616423
Danube_Upper,EUS_376,280.0234095843987,843.8681610160027,0.2603093383475281,0.0404453677832677,0.0,1.0,Danube,35,0.063539590833426
Danube_Upper,EUS_377,305.8622437526636,842.719977576291,0.2552847497396868,0.0857355272939193,0.0,1.0,Danube,34,0.1065807981504425
Danube_Upper,EUS_378,286.977026378665,832.6455994239215,0.2858581477038619,0.0095089450593132,0.0,1.0,Danube,16,-0.1376430137768247
Danube_Upper,EUS_379,626.0657742317325,811.4406847674977,0.2502285598182212,0.2009014603599968,,1.0,Danube,47,0.2404655756188376
Danube_Upper,EUS_380,353.27730937453754,840.6445271452673,0.2523778539619843,0.1194765390258627,0.0,1.0,Danube,40,0.1282250765799579
Rhine_Lower,EUS_084,824.8763471726945,728.7018258972017,0.1773702965945754,0.2579073783538736,0.0,,Rhine,72,0.4489224475561749
Rhine_Lower,EUS_111,420.7717639402331,762.45496311354,0.1752741592885622,9.799230786720548,,1.0,Rhine,74,0.4817578037569467
Rhine_Lower,EUS_112,531.2892779877221,796.5629122538706,0.1922020070094254,68.01550349775431,0.0,1.0,Rhine,91,0.7833868865531464
Rhine_Lower,EUS_113,389.4323018029072,761.3419202047087,0.17104201763833,9.723497569381728,32.9,3.0,Rhine,66,0.3903454307339908
Rhine_Lower,EUS_114,402.0578768634472,805.2538789967521,0.1830400972172671,57.54312460049475,32.9,3.0,Rhine,86,0.7322622819092515
Rhine_Lower,EUS_115,424.6297470475433,784.6821672678685,0.18059839149907,37.03872319692765,85.3,2.0,Rhine,84,0.6468367430482106
Rhine_Lower,EUS_116,473.2112356599805,760.5113196730092,0.1677611279817987,14.046875527594048,85.3,2.0,Rhine,65,0.4151703941777301
Rhine_Lower,EUS_218,312.5271288571444,751.8265502206702,0.1918867800453276,0.1747742547187308,87.3,,Rhine,23,-0.1268484387201533
Rhine_Lower,EUS_221,874.4826369039723,790.5906893664782,0.20958507730522,3.4273090431207827,87.3,3.0,Rhine,104,0.8761306462764302
Rhine_Lower,EUS_238,614.8552728489407,778.3384085191689,0.2097998600936787,0.5203916786272432,,7.0,Rhine,108,0.7465149678125002
Rhine_Lower,EUS_239,570.293850174677,789.7645809333325,0.2257672826870033,0.7075570565976357,,1.0,Rhine,113,0.8681634834389511
Rhine_Lower,EUS_258,105.98385581789124,776.0911457788934,0.2174209361315297,2.9777677462522905e-05,8.4,4.0,Rhine,3,-0.2737237434345081
Rhine_Lower,EUS_259,96.60830554120308,777.4551885059282,0.2168972777299621,5.9489411805908735e-05,8.4,4.0,Rhine,5,-0.2742121890127483
Rhine_Lower,EUS_260,136.08620177474873,770.330759569501,0.2089663370139756,0.0022182391666683,8.4,4.0,Rhine,10,-0.2229814584647526
Rhine_Lower,EUS_261,324.07456815079644,755.9322211733054,0.1758546474541009,4.08309326769156,8.4,4.0,Rhine,51,0.2007315602526016
Rhine_Lower,EUS_262,389.46032558132896,749.579711051957,0.1876800910517136,0.0542537937410773,8.4,4.0,Rhine,26,-0.0336431899479313
Rhine_Lower,EUS_263,327.37247153618085,754.2032153521503,0.1764077065188312,2.983053925879152,8.4,4.0,Rhine,51,0.1960710703007262
Rhine_Lower,EUS_264,341.41479275889697,754.3659242988494,0.1755096123470146,3.3919788550541154,8.4,4.0,Rhine,51,0.1993196521089088
Rhine_Lower,EUS_265,139.41418558253113,770.5010938059693,0.2052445202772189,0.0572090874201424,0.0,1.0,Rhine,12,-0.2007443988229859
Rhine_Lower,EUS_266,131.76063271492526,771.2940951659583,0.2048517509248679,0.0729857212898576,,1.0,Rhine,13,-0.1944793079774884
Rhine_Lower,EUS_375,376.58910968104016,756.1617817472048,0.1765769126518899,0.2099030831360593,0.0,1.0,Rhine,52,0.2162184061774581
Rhine_Lower,EUS_381,123.10377813902574,772.5653619902191,0.205657760577916,0.0237379780775799,0.0,1.0,Rhine,13,-0.1749963429850285
Rhine_Lower,EUS_382,235.73788995300143,771.0395363733786,0.1860002822363062,0.0023220090458224,0.0,1.0,Rhine,29,-0.0014307197469473
Rhine_Lower,EUS_383,376.56462796702976,756.874506425193,0.1812795027373658,0.1392794665327075,0.0,1.0,Rhine,35,0.0921134796009465
Rhine_Lower,EUS_387,93.90364743856816,778.8158839012892,0.2139230856930165,0.0002082641889559,0.0,1.0,Rhine,4,-0.2400200018217599
Rhine_Lower,EUS_388,103.07511136029116,776.8411207906512,0.2133608272936674,0.009137668927916,,1.0,Rhine,5,-0.2366301467136131
Rhine_Lower,EUS_392,297.884874572052,769.1812798168082,0.1858464763796402,0.0053828112514664,,1.0,Rhine,31,0.0245479297995289
Rhine_Lower,EUS_393,174.51554711453883,770.0595656018237,0.2020074024825792,0.0023895644633952,0.0,1.0,Rhine,14,-0.1465646275437217
Rhine_Lower,EUS_400,671.021216055404,733.0893914667163,0.1764356154719839,0.0664991860358388,,1.0,Rhine,58,0.3423544445681735
Rhine_Lower,EUS_401,242.968465234673,765.7966009942538,0.1895681055768177,0.0098165541950344,,2.0,Rhine,27,-0.0088542213360349
Rhine_Lower,EUS_402,424.1738906905034,755.0851680438891,0.179907830520826,0.025334682834736,,1.0,Rhine,44,0.1399930442992833
Rhine_Lower,EUS_403,462.1188586828381,758.1799600073425,0.1767992859121943,0.380731841176267,1.4,1.0,Rhine,37,0.1123614047277434
Rhine_Lower,EUS_404,137.82790519856022,768.9470701477908,0.2077888173860889,0.3672895224643356,,1.0,Rhine,14,-0.1967144540208739
Rhine_Lower,EUS_405,138.98558209599128,772.5562477479759,0.2097419181785698,0.1747995504276756,14.9,1.0,Rhine,8,-0.2213761904811519
Rhine_Lower,EUS_406,820.2227086347696,730.5838259258169,0.1726692814490707,2.4176930690838385,,1.0,Rhine,57,0.2814351192307227
Rhine_Lower,EUS_407,113.51128127633582,773.4481400822569,0.2113259269571755,0.001672880418664,0.0,1.0,Rhine,8,-0.2321802160735503
Rhine_Lower,EUS_408,476.7138478262548,771.4608609906976,0.1777403588047651,0.9531299093415642,0.0,1.0,Rhine,60,0.4599877131135774
Rhine_Lower,EUS_409,155.71234478843547,767.4219900467011,0.2075168084253437,0.0106406906194522,0.0,1.0,Rhine,11,-0.2132363991901446
Rhine_Lower,EUS_410,486.1847307694858,767.809895738893,0.1748850861334992,1.0646528881909758,,1.0,Rhine,50,0.394050838756549
Rhine_Lower,EUS_411,95.36660065728285,776.7893798855745,0.214788963686609,0.0001211885597192,,1.0,Rhine,5,-0.2591260299967922
Rhine_Lower,EUS_412,261.53368915433214,749.0756146212609,0.1887922600345843,0.0029340079179109,0.0,1.0,Rhine,34,-0.0390073245561233
Rhine_Lower,EUS_413,93.8864820495752,777.5719111821722,0.2133594719919413,0.0033875755635067,,1.0,Rhine,5,-0.2546680809805569
Rhine_Lower,EUS_414,185.0851660233562,763.5459582430055,0.1957740662002215,17.291982922811922,13.1,1.0,Rhine,22,-0.1045514085241813
Rhine_Lower,EUS_415,112.84392887567958,774.1097166932702,0.2116989212435259,0.1872223709313238,0.0,1.0,Rhine,7,-0.2400692519828828
Rhine_Lower,EUS_416,848.2820222329958,734.1781372821692,0.1745108031977315,5.791904571162355,1.4,1.0,Rhine,74,0.5138192490671403
Rhine_Lower,EUS_417,89.9521282070506,778.096908970273,0.2161509071800431,0.0001189552028907,5.5,1.0,Rhine,4,-0.2734656910018177
Rhine_Lower,EUS_418,442.943687344066,756.5147202931303,0.1751693230527966,0.4487842261276791,5.5,1.0,Rhine,53,0.2749189017275695
Rhine_Lower,EUS_419,98.19101674287526,776.8876342970661,0.2136301108143327,0.000287855383931,5.5,1.0,Rhine,6,-0.2542939764963305
Rhine_Lower,EUS_420,107.49102728970892,774.3417710541147,0.2083446820134994,0.0005671532594996,,1.0,Rhine,11,-0.1998991539688174
Rhine_Lower,EUS_421,136.03120293007032,772.9252129459691,0.2060617705963111,0.0026075116074803,0.0,1.0,Rhine,10,-0.1948709996826704
Sec_Danube_Lower,EUS_158,575.3145945399349,809.6142745666048,0.182060350107498,0.272494385163197,0.0,1.0,Danube,60,0.3376085475541759
Sec_Danube_Lower,EUS_159,470.8266154148601,812.949362404155,0.1852432353389293,0.0527011414791335,0.0,1.0,Danube,63,0.3198309304199083
Sec_Danube_Lower,EUS_160,712.29379207234,804.6073712786563,0.1818951548709885,0.6059737372954666,5.6,8.0,Danube,90,0.6794324477833372
Sec_Danube_Lower,EUS_161,809.5410816822509,807.4599080856411,0.179959575951588,1.0089980893634884,3.7,2.0,Danube,98,0.7205620418416231
Sec_Danube_Lower,EUS_162,448.1178092754069,814.1801327144279,0.2083212264282387,0.0680915911874922,3.3,4.0,Danube,40,0.0665758627762432
Sec_Danube_Lower,EUS_163,306.1376241512001,821.1085330225401,0.2045229675710775,0.109606585062042,0.0,2.0,Danube,49,0.1189473228631743
Sec_Danube_Lower,EUS_173,866.71710338418,886.5029886942376,0.3129717740110537,9.108865714863123,71.4,2.0,Danube,145,1.6282097924930443
Sec_Danube_Lower,EUS_174,781.6855049675455,821.9964949355787,0.180446589181611,0.56372306899621,85.2,4.0,Danube,101,0.790739231199845
Sec_Danube_Lower,EUS_175,460.39431932745606,808.2271502636166,0.1891608537299543,0.1555219346011321,4.2,7.0,Danube,67,0.3021222548625081
Sec_Danube_Lower,EUS_332,279.7118240383796,818.5936377554539,0.1923224569057887,0.2644545234719376,8.0,7.0,Danube,60,0.2299355925756725
Sec_Danube_Lower,EUS_333,425.13193295619527,816.6948413016491,0.1844772925713537,1.31039402460419,6.3,7.0,Danube,68,0.3688150115167539
Sec_Danube_Lower,EUS_336,259.5282531813643,823.5467557468158,0.1975119996583996,2.636951026196499,4.2,7.0,Danube,50,0.1328190237136613
Sec_Danube_Lower,EUS_337,201.0697839947697,828.2534764813763,0.1914601313365877,0.955911241874288,0.0,1.0,Danube,63,0.2585362200419216
Sec_Danube_Lower,EUS_338,299.8971977512743,812.7430090952541,0.1952447656685704,0.9408177949297144,0.0,6.0,Danube,55,0.2276135794646571
Sec_Danube_Lower,EUS_339,336.81731496321567,812.1901472308182,0.1916574897586065,9.553333826816596,,6.0,Danube,57,0.2855111177964144
Sec_Danube_Lower,EUS_340,168.60234872613205,829.3150162889783,0.1975704872725166,0.4551191329159747,9.4,8.0,Danube,57,0.1899782726675984
Sec_Danube_Lower,EUS_341,200.8666193813652,827.8604055511221,0.2001229424182626,6.34254660284159,14.2,8.0,Danube,49,0.1412343229742989
Sec_Danube_Lower,EUS_342,313.4926909410863,814.4711834597887,0.2042917736978259,32.29465918042376,0.0,3.0,Danube,46,0.1331504586618407
Sec_Danube_Lower,EUS_343,173.14406509118456,829.1344445011174,0.1987774534145934,0.8563272268275609,14.2,8.0,Danube,52,0.1586436424207661
Sec_Danube_Lower,EUS_344,460.3273636481994,804.8496734513311,0.1848990672064894,8.765844440844702,76.7,5.0,Danube,65,0.3628975871291429
Sec_Danube_Lower,EUS_345,239.2129112644164,822.0031851816601,0.1991471918325034,5.619926932436737,80.1,5.0,Danube,50,0.1481649980262437
Sec_Danube_Lower,EUS_346,571.0540144152617,812.978119933417,0.1860624055394592,11.880271823027796,61.0,5.0,Danube,80,0.5484657255901723
Sec_Danube_Lower,EUS_347,217.3001851859303,830.250803487754,0.1923010150524945,14.13574480125461,0.8,8.0,Danube,55,0.211230113081946
Sec_Danube_Lower,EUS_348,199.57209794049908,827.7099920703096,0.1936574522290627,40.82357654022002,0.5,8.0,Danube,55,0.2178646573292677
Sec_Danube_Lower,EUS_349,395.06655314837207,830.576159236644,0.1811027255488455,97.14936432667852,0.0,1.0,Danube,54,0.2088056529713735
Sec_Danube_Lower,EUS_350,245.7671486445349,834.2314948538686,0.1906774739825715,34.509132230772025,0.7,8.0,Danube,54,0.232101372074798
