"kind","unit","label","method","site","mean_weight","sd_weight","n_edges_on_skeleton","mean_weight_on_skeleton","strength_skeleton","within_module_mean"
"tu","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_402",0.172958391938216,0.283035307365042,617,0.778736243427776,481.926401071849,0.783501524345558
"tu","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_403",0.169860569472724,0.287061584712472,617,0.779513976417225,482.244537371343,0.784962480292269
"tu","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_404",0.204335452099852,0.259763198684214,617,0.782251141238677,484.021073039754,0.789984650849471
"tu","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_405",0.205979950559419,0.265669474502189,617,0.791452987801044,489.704885586335,0.797611835563878
"tu","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_406",0.166115849244257,0.277862983969807,617,0.714994103708012,442.523499044168,0.726318486669388
"tu","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_407",0.209488343779273,0.259698363774298,617,0.788109347569745,487.709385199816,0.795566083745698
"tu","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_408",0.171578056767668,0.294873768368439,617,0.757116543161447,468.584302431593,0.780802537319206
"tu","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_409",0.204357892600546,0.261410273103296,617,0.777788094076139,481.341421982115,0.786838716268403
"tu","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_410",0.1675550248888,0.288943292132585,617,0.753960718904302,466.615904331984,0.779906311846653
"tu","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_411",0.211463841958441,0.260897112876064,617,0.789133085729044,488.339410307948,0.797313161264855
"tu","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_412",0.18400021792666,0.26738703674575,617,0.769122345692175,475.982286670543,0.775174836468734
"tu","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_413",0.211484817849004,0.261840591189514,617,0.790462429306989,489.161550799647,0.797937220350714
"tu","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_414",0.192086009110702,0.267065730782564,617,0.781313566591257,483.502608557453,0.784674303447325
"tu","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_415",0.208192883465349,0.261406309587396,617,0.779385247293201,482.326629854471,0.790565603273028
"tu","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_416",0.169849418700978,0.272736621303016,617,0.735109900002975,454.899067935537,0.739764174883497
"tu","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_417",0.212730281739285,0.260731370146577,617,0.792577651932393,490.377153351853,0.799531933672118
"tu","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_418",0.168203654468301,0.281830184613007,617,0.764334051830983,473.038049296624,0.772256958424743
"tu","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_419",0.211733872018215,0.260753114235958,617,0.79203406755496,490.130145921477,0.79873305725837
"tu","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_420",0.205546232619831,0.264467922708069,617,0.788439373749608,487.899823533479,0.794126305752399
"tu","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_421",0.201890586917768,0.270654534674386,617,0.790778162791299,489.355854887862,0.797010686851331
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_117",0.125077515737886,0.815937259067501,185,0.833548243009933,156.124193835012,0.845752071596424
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_118",0.151050742397516,0.708559832346719,185,0.88536822591059,165.697621046579,0.885267999255373
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_119",0.250066044937019,0.641311094789286,185,0.901289091786336,168.348099799696,0.910879826968529
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_120",0.340895468860775,0.478279986519023,185,0.92848730988427,173.672330587489,0.954633482169554
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_121",0.156040763208793,0.586313211249575,185,0.894912319513917,167.753366510747,0.900621541138986
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_122",0.107040345115444,0.838101490726086,185,0.799352868483807,164.709521099237,0.858006029320979
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_123",0.164288215743218,1.11463758956762,185,0.859853796084391,160.826030738393,0.912698169877646
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_124",0.00338030348298927,0.870058052865809,185,0.828036753720875,177.050253110211,0.865464802720457
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_125",0.0731503501912482,0.677494191626727,185,0.818110759139562,164.723649254866,0.825019048745791
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_126",-0.0235280165086712,0.958064566544027,185,0.471847361217151,198.429038737635,0.911291883241144
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_127",0.136440343582351,0.926704331743359,185,0.923866963267665,172.615365153491,0.947200750655885
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_128",0.251420936495268,0.689383342986101,185,0.927882064833008,173.447674914465,0.953659827087089
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_129",0.541507010846157,2.15038748952546,185,0.836675970807193,188.917600812215,0.981932589883492
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_130",0.267464264090904,0.724271428812377,185,0.915342515968334,171.129396588228,0.933487509348265
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_131",0.112259518981009,1.10749316360995,185,0.898959655464193,168.22530513905,0.907132472885082
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_132",0.210264858089172,0.573718206190712,185,0.905465437264563,169.437921137233,0.917598295781329
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_133",0.190269760235145,0.682958239603069,185,0.903018420750387,169.268636476303,0.913661790954177
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_134",0.383956678636707,0.758475420322903,185,0.92939331057088,173.504720460466,0.956090961534971
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_135",0.197800191232558,0.678500397094571,185,0.886024228207328,166.019066919595,0.886323307297951
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_136",0.276779354153601,0.525178637460688,185,0.919539738253934,172.308717778458,0.940239562590318
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_137",0.326658946346752,0.573535602423708,185,0.913089175047605,172.888238514661,0.929862569606224
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_138",0.205587399665988,0.923886776868364,185,0.900045150963372,169.953258031969,0.908878704775066
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_139",0.0595369942084257,0.815464582944582,185,0.832287951796749,169.782105022255,0.832012742386453
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_140",0.975950567476838,2.33679707402779,185,1.82824175219038,340.43320044572,1.18827949751226
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_141",0.828043953500228,2.32016156056157,185,1.87295904963908,348.713194946158,1.26075908327155
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_142",0.0697615611958984,0.786195399467279,185,0.672413082429156,180.392090368265,0.778713985832407
"tu","Basin_Tajo","Tajo (whole basin)","lioness","EUS_143",-0.0191810162412208,0.904277151891453,185,0.589470695130642,188.699976497715,0.826392375461411
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_117",0.216938607087231,0.339954754443909,185,0.892503781365652,167.003402593623,0.90978522126012
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_118",0.22001088394865,0.339965303160078,185,0.8995950376202,168.313732582215,0.9151933708708
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_119",0.23432511486661,0.33684277725672,185,0.901829499536987,168.685573005686,0.918800309507581
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_120",0.244101600810048,0.329652106049759,185,0.90509858116266,169.331323820529,0.924072403406064
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_121",0.220449355287652,0.334765928670138,185,0.900872365320355,168.549534198379,0.917245026221036
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_122",0.212036717507178,0.331859940035209,185,0.889463437145769,166.44040881068,0.912334606192678
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_123",0.219698052345147,0.344742441769799,185,0.895768864137022,167.582052069873,0.918435102181441
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_124",0.204783144061848,0.334850366754638,185,0.894377184536818,167.350799701331,0.915734793821507
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_125",0.210077135468114,0.330887831608744,185,0.891484088425364,166.8135506939,0.908729337591398
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_126",0.203091068037359,0.330213161142446,185,0.863320438976482,161.574434590383,0.919850770034224
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_127",0.220367852473431,0.338164724704781,185,0.904504730496039,169.136032413129,0.923117504373074
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_128",0.23418183597789,0.34643029197355,185,0.904978752175954,169.29666883922,0.923890958163171
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_129",0.251045625504588,0.341269215596052,185,0.894531021880348,167.33656797887,0.924743104225113
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_130",0.236799179802068,0.347325933752694,185,0.903581855722287,169.035911241275,0.921663390252172
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_131",0.219601393810466,0.350209246834645,185,0.901440933346876,168.656685951076,0.918195911635525
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_132",0.228789632923974,0.334575535051925,185,0.902326270758463,168.821806488476,0.919584461089529
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_133",0.226512055193715,0.341250340264106,185,0.901195880632296,168.612183897113,0.917792143401191
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_134",0.253260262732864,0.331305044147931,185,0.905169740561585,169.309444835094,0.924195741859604
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_135",0.227640003617567,0.338334656438681,185,0.899937071347792,168.365200592349,0.915767419180999
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_136",0.236144874501835,0.339435630721751,185,0.90403459542852,169.13769572395,0.922349548312624
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_137",0.242099027714883,0.333340121999109,185,0.903216689950235,169.010731231151,0.921046073554561
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_138",0.229944666142141,0.340514735443397,185,0.901830806322194,168.756395073969,0.918806078941287
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_139",0.210736822022598,0.328156407509253,185,0.893943826811908,167.284899886727,0.908782666769482
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_140",0.268368549205726,0.433420025897987,185,0.942416611303555,176.264886958117,0.939452586510711
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_141",0.255963157652953,0.432280986987122,185,0.944438515831834,176.63924527532,0.942655286537346
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_142",0.21184047236788,0.326952708142465,185,0.878925976707414,164.514726882959,0.904100948325296
"tu","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_143",0.202743301630363,0.332430036951694,185,0.872344332375452,163.296900978746,0.909975188526781
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_189",0.519340362900907,0.541876053867969,125,0.954684962578721,119.33562032234,0.968765556498999
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_190",0.275429343533346,0.666124726435591,125,0.914513578170463,114.45440789131,0.925527781581287
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_191",0.142580642265392,0.757296125171833,125,0.835354701702968,106.476967798171,0.823819901383075
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_192",0.463338172206738,0.498884786269312,125,0.934650107232854,116.849134335512,0.943311213131255
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_193",0.468448163571389,0.500343888627047,125,0.918574797516679,115.375503604729,0.924365253655427
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_194",0.370300768396191,0.576042294577432,125,0.921591553606303,115.599243746015,0.931415432982457
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_195",0.106990165715583,0.829800360929313,125,0.801293580833345,112.710382824618,0.870512177515538
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_196",0.337600277408424,1.42971687357157,125,0.945321067325276,128.568434363232,1.02065737994832
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_197",0.150040174815076,0.631184027915557,125,0.89043430540424,111.30428817553,0.89180643432562
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_198",0.10238923927873,0.918292282018109,125,0.737029223309063,103.895882589162,0.72966280575935
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_199",0.28409137597648,0.594987940010666,125,0.923449739706703,115.431217463338,0.936883951274668
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_222",0.468831630417091,0.659397519398191,125,0.932235231404363,116.529403925545,0.944830158147453
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_223",0.162037282597209,0.60170916717039,125,0.838844407456146,104.947012554172,0.828961685669326
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_224",-0.0685137935866815,1.44370530342194,125,0.780640534559217,114.75900477563,0.910838256386462
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_225",0.0966503276249314,0.888537265111859,125,0.795165408902587,106.522142387254,0.77776391551463
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_226",0.374039073155811,0.653848576195137,125,0.857158240696222,108.963767443589,0.849169229798149
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_227",0.189169952499379,0.739365817987645,125,0.843942113696461,106.358004604462,0.852843003838136
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_228",0.140457473051205,0.617255447249283,125,0.826102070595594,107.166016277126,0.823592877820572
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_229",2.01037467081734,2.95003120681472,125,1.49677983078184,187.09747884773,1.41886529205201
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_230",0.134227407460299,2.06400530331313,125,1.17561825454147,158.28512354422,0.895770159116243
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_189",0.342975999725972,0.294380875337106,125,0.907721969963471,113.465246245434,0.914110702613458
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_190",0.315111650570423,0.299635166469104,125,0.903472081263446,112.934010157931,0.909700619846301
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_191",0.29773969078699,0.298916381713395,125,0.893756505078538,111.719563134817,0.897205302172664
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_192",0.336187049974614,0.288358100757625,125,0.905781832645089,113.222729080636,0.91167560569137
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_193",0.336489930366514,0.287826625258565,125,0.903619975694424,112.952496961803,0.909120245560292
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_194",0.325001807183883,0.291925929026973,125,0.903940644346128,112.992580543266,0.909917479973361
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_195",0.293323588115412,0.304780704672178,125,0.889876354165804,111.234544270725,0.901958690820815
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_196",0.312083772153172,0.323446195744251,125,0.902144273751194,112.768034218899,0.91746740464374
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_197",0.297942645275181,0.297853037821218,125,0.900266077449272,112.533259681159,0.905257033657193
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_198",0.294454374988486,0.301619311973304,125,0.882812437946506,110.351554743313,0.886946318461398
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_199",0.314622684482144,0.299042348078678,125,0.904562413612898,113.070301701612,0.911090635253205
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_222",0.337376503217983,0.29276768072703,125,0.904930785525356,113.11634819067,0.910891964788819
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_223",0.299711020708306,0.291984974268017,125,0.893421919175368,111.677739896921,0.896915054797224
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_224",0.282120894205925,0.310457071182906,125,0.887684610366745,110.960576295843,0.905938247847546
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_225",0.293923430117706,0.295052093165885,125,0.887567059630083,110.94588245376,0.890084244469296
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_226",0.32676584314036,0.28731555361605,125,0.89689569018027,112.111961272534,0.900888578333118
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_227",0.300429497431947,0.294767990065034,125,0.894197920497765,111.774740062221,0.90027582989251
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_228",0.296012915269535,0.291538589386494,125,0.89265789687903,111.582237109879,0.897407639013039
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_229",0.412184953840732,0.347571903580323,125,0.934540916404278,116.817614550535,0.936099777057395
"tu","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_230",0.300124397994428,0.334178315856378,125,0.914215709997608,114.276963749701,0.911781935840765
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_031",0.247757105755795,0.472239172358233,468,0.596701432237404,329.535328597956,0.599508507485884
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_032",0.969092812904047,2.44247064079761,468,1.55432378994973,779.546170669795,1.3893629658226
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_033",0.0662844589521284,0.741155806024688,468,0.611895312759888,362.743636112604,0.618511715993615
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_037",0.0714326611817073,0.671928775348252,468,0.57722146959212,328.727524586269,0.63543088110134
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_038",0.158457678521476,0.93446099990186,468,0.901886239403652,434.316350314923,0.900150833474052
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_039",0.0998315148268077,0.54091855395234,468,0.625542121461118,333.550403314426,0.66078253568483
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_040",0.589495265376218,0.437680450134009,468,0.958445067331232,464.464019901638,0.940672779482009
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_041",0.0696231758433164,0.702890004578818,468,0.625707058062228,348.969211704102,0.67315309431542
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_042",0.0813962054915825,0.927476960659399,468,0.687284550803849,427.440495671156,0.682236778616764
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_043",0.0678587215202175,0.765115611007472,468,0.702302727109586,379.76698294234,0.693103772073779
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_044",0.00430000778441839,0.924991895721955,468,0.457760397194282,348.247613302002,0.514895089642713
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_045",0.041455699075403,0.980706100868011,468,0.51699016135219,339.562689363797,0.545493668631761
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_046",0.0735229562738133,0.746625370083919,468,0.400824162212783,348.921706282745,0.36293433945292
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_049",0.126201965368589,0.850510572773042,468,0.6074723653251,362.737535474111,0.57096324471102
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_057",0.0112948434613829,1.68228041837876,468,0.513902347561591,365.074377336978,0.489581588348147
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_058",0.112318921277917,0.637864751311186,468,0.599450934719417,323.222400673007,0.619268654297226
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_059",0.0855344004167833,0.559481293503082,468,0.669938751035998,349.872079019017,0.698027913063093
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_060",0.0851596639159873,0.632533961159529,468,0.701312052080497,366.956156262638,0.738069519135608
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_061",0.0741867905889525,0.660997955947598,468,0.664489985122957,357.018618086923,0.666482119931127
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_062",0.301156533077125,0.505937307996555,468,0.69911614889535,382.111865391929,0.694578568377609
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_063",0.0926900633949804,0.679230755999031,468,0.756750798116264,381.066227569499,0.803072018383363
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_064",0.130242993322168,0.492206141468067,468,0.607496430318779,323.184637113049,0.637733568846659
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_065",0.0608023108075054,0.695061712815574,468,0.557049855795027,322.678483795925,0.593050497551648
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_066",0.0433465937935366,0.799477876856178,468,0.643891725366184,362.594413446026,0.711132946372479
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_067",0.0904572666434359,0.839019658787408,468,0.684282942919106,348.690684266457,0.759965022822896
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_068",0.0743690720659502,0.814890687222578,468,0.69299263225223,346.240623576009,0.780604995684859
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_069",0.237693228339711,1.08990169797913,468,0.675525686222077,352.942710545935,0.718784859180489
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_079",0.0520097836098237,1.15512426885746,468,0.501586279097086,392.022113108872,0.581781685489202
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_080",0.0767701218154639,0.713687180677201,468,0.532434248326808,332.558499448694,0.583833972255383
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_081",0.0427960762019824,0.875684849550688,468,0.546977114629687,351.143111466196,0.567932981105589
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_147",0.29637439353224,0.9862887916983,468,0.865390148583833,415.774737725432,0.864311496682544
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_148",0.0581683920050104,1.29529547843322,468,0.802433319194708,456.196233810134,0.741847120270992
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_149",0.0485092192124868,0.930851246406202,468,0.536083975551507,385.055643205306,0.585457612661487
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_150",1.04082737745467,2.75515721732159,468,1.52616376758366,827.814942976066,1.46727907086339
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_155",0.171788858673006,0.942416128476296,468,0.912372416377274,453.53523520688,0.894540662216958
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_235",0.435961041841704,0.761630075336384,468,0.958709015583246,452.121568357301,0.979451722280879
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_245",0.978153902151577,2.49514944596988,468,1.69816352644184,891.470601324195,1.56856262394988
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_250",0.169876922340913,0.508623143695425,468,0.545469041555782,304.246195748309,0.524432797460255
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_273",0.15153899837891,0.878586771694811,468,0.744696895826566,397.565713832852,0.786672192264795
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_274",0.122467116843365,0.843583420363895,468,0.764614834162393,392.652025157061,0.808211867618319
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_275",0.130484385477139,0.745998588426905,468,0.795830502306342,396.707528617423,0.821644802217223
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_276",0.111923845029845,0.707907614735498,468,0.776528336257917,379.526827871414,0.80252922629626
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_425",0.351223976146502,0.882749799607968,468,0.962957409656188,461.630231660212,0.961324795823125
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_426",0.092331618062457,0.737487887386878,468,0.563446043382628,341.029645970901,0.548380808183796
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_428",0.345547080072957,0.775933700332776,468,0.975818000151885,468.485713943546,0.97639004215454
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_429",0.0623656485945163,0.930937095008277,468,0.548477690583051,337.925414802658,0.525967928851485
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_430",0.4112344312375,0.611932239268806,468,0.989924211345084,464.659663876629,0.992824051037803
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_433",0.147114144470582,0.849464515901204,468,0.454670718356747,394.432718829687,0.483128566566498
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_444",0.173030819392915,0.964851863491058,468,0.7883027654191,415.067018343723,0.737020747180315
"tu","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_445",-0.0986681292513464,3.16750184123094,468,1.21207011801013,683.508693920818,1.56398042145951
"tu","Sec_Elbe_Upper","Upper Elbe (section)","bonobo","EUS_031",0.198144324718367,0.232215156459964,468,0.707677052720378,331.192860673137,0.717535112709597
"tu","Sec_Elbe_Upper","Upper Elbe (section)","bonobo","EUS_032",0.247743429107569,0.346818369722549,468,0.811662854555219,379.858215931842,0.805155859179356
"tu","Sec_Elbe_Upper","Upper Elbe (section)","bonobo","EUS_033",0.164540198395083,0.254185704355716,468,0.713143286563314,333.751058111631,0.724015221849067
"tu","Sec_Elbe_Upper","Upper Elbe (section)","bonobo","EUS_037",0.167363791394655,0.248449502718612,468,0.705633894749255,330.236662742651,0.724906319459989
"tu","Sec_Elbe_Upper","Upper Elbe (section)","bonobo","EUS_038",0.18918748247675,0.272107386332755,468,0.758836135270835,355.135311306751,0.766770304663205
"tu","Sec_Elbe_Upper","Upper Elbe (section)","bonobo","EUS_039",0.171117669643702,0.240590761514792,468,0.712631928003302,333.511742305545,0.727861843503818
"tu","Sec_Elbe_Upper","Upper Elbe (section)","bonobo","EUS_040",0.254973982501314,0.229322218059775,468,0.766443967304685,358.695776698593,0.772188024017696
"tu","Sec_Elbe_Upper","Upper Elbe (section)","bonobo","EUS_041",0.165662935714215,0.250425881330025,468,0.712678883748446,333.533717594273,0.730376533116847
"tu","Sec_Elbe_Upper","Upper Elbe (section)","bonobo","EUS_042",0.165645888549773,0.2647134113178,468,0.725696970553004,339.626182218806,0.735094451723151
"tu","Sec_Elbe_Upper","Upper Elbe (section)","bonobo","EUS_043",0.164180664278331,0.259336430664185,468,0.726015676794625,339.775336739885,0.732695809934709
