"kind","unit","label","method","site","mean_weight","sd_weight","n_edges_on_skeleton","mean_weight_on_skeleton","strength_skeleton","within_module_mean"
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_030",-0.0214471213223833,1.16167898674042,1116,0.410407871378134,974.203225344881,0.451297070786466
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_031",0.234640060863544,0.469938149315253,1116,0.532697395451912,746.872016227283,0.57031908913113
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_032",0.793969099029811,2.13120018535962,1116,1.41885223610425,1899.61585532916,1.29953101176507
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_033",0.0784452530941218,0.760704368376076,1116,0.46969681802387,787.249363594696,0.559397265244253
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_034",0.43688932919575,0.399574172806756,1116,0.776386338602141,909.701491952265,0.755847264441001
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_035",0.333445368966016,0.433338651603518,1116,0.680355890980933,833.250598583286,0.65415154457818
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_036",0.386617183336492,0.421983477825012,1116,0.607390115422335,792.41786211333,0.615504651505714
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_037",0.0824733373836618,0.700964021302946,1116,0.450730116018628,763.819111000633,0.470875477154406
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_038",0.15200262769438,0.882866353828349,1116,0.798287394653549,948.943452119913,0.777827121189715
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_039",0.107578851142401,0.547720619940915,1116,0.470638763445468,716.476288223512,0.530343682160416
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_040",0.542587765440587,0.339263447660081,1116,0.833177964206173,963.370093941911,0.819303640105357
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_041",0.075835813218173,0.738975198720142,1116,0.45465188231689,761.710976278076,0.531036203632667
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_042",0.100528230122219,0.960030358304185,1116,0.497581711436493,944.63423312801,0.542389481498496
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_043",0.0726707312653287,0.81150209595224,1116,0.474205009662845,851.641918803769,0.525674167843431
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_044",-0.00590719708896793,1.10344883742453,1116,0.237519206926717,882.569429662418,0.306499149365251
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_045",0.0317752392201472,1.12432652578087,1116,0.325824847702639,774.057866904648,0.358211138042007
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_046",0.0733524162526065,0.722000117194164,1116,0.258044063220897,768.090334513004,0.253900492844116
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_047",0.308102005043619,0.775503533934091,1116,0.781256327689664,961.08364904931,0.750324241900152
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_048",0.287077093746085,0.781880490902845,1116,0.746621912682371,934.444283250725,0.73008614194698
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_049",0.140960479427053,0.802724016441611,1116,0.555390708469525,788.658483882824,0.510555953024837
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_050",0.138852130356799,0.688771582482621,1116,0.565859719537789,763.034195237331,0.55003444061176
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_052",0.522309317944691,0.346377519633291,1116,0.890231071126026,993.497875376645,0.887875022021294
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_053",0.0505769751817488,0.981525170404714,1116,0.438277390569395,861.029472474274,0.455876513485192
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_054",-0.0347871085795891,1.56245954716753,1116,0.363790703574713,968.898055564939,0.33259299892919
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_055",0.20037686599689,0.775831414905943,1116,0.673788387663557,857.071018826186,0.655643643403328
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_056",0.26626943430272,1.12507402722151,1116,0.679347969182274,1140.81167156025,0.593475805316754
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_057",0.0838763587687872,1.79967074759759,1116,0.355179367657637,876.132151433248,0.351010332364411
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_058",0.116101899209721,0.690510327527968,1116,0.455501484028,683.244365340351,0.512506828225651
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_059",0.0947207804524706,0.65603883562836,1116,0.45395130673312,732.193132531211,0.463744084606085
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_060",0.0948838494215031,0.746002049830031,1116,0.521289467711371,789.959428939013,0.484357285348896
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_061",0.0900715746288517,0.794902867551799,1116,0.461731679707784,765.228111276623,0.442512276986693
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_062",0.280994081187878,0.503789817116563,1116,0.624663949913314,804.559828165426,0.585059728726894
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_063",0.109391255164212,0.776538331626758,1116,0.522042881953705,830.854166700215,0.497876523576399
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_064",0.134554706812367,0.502560490305235,1116,0.430041856799869,674.36116095059,0.472224783785349
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_065",0.0369331081765387,0.887415996682453,1116,0.383819106569661,710.315111264458,0.381244186966295
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_066",0.0225655124139378,0.991678936230116,1116,0.433713135717826,761.741622963728,0.407620911294051
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_067",0.0783246495358755,1.10164333214634,1116,0.489483813654518,766.150812134299,0.462576454105935
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_068",0.0606280067140019,1.02131718458497,1116,0.465377283923657,764.30879359169,0.423109225952697
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_069",0.23633598942421,1.34820433773016,1116,0.478799850460949,798.398294689368,0.442856127767047
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_079",0.0579111582729994,1.11376880894402,1116,0.280885957760329,915.586499364903,0.278109976920525
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_080",0.0942810362997629,0.638993669879414,1116,0.361624933534732,705.320341723112,0.3443944548913
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_081",0.0610134989211289,0.837349087599237,1116,0.363455613795394,809.882460210508,0.384002875429814
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_101",0.30243790058774,1.52496700075145,1116,0.878553370336299,1515.30017858827,0.771251338240382
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_147",0.271977102811415,0.89773799762293,1116,0.685149850698034,942.402727971899,0.637326976497844
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_148",0.075507531551629,1.15387337813149,1116,0.635980669113272,935.610375819192,0.618608317878176
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_149",0.0888695307138237,0.809684251247218,1116,0.397669384872972,831.59506748053,0.379679049514014
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_150",0.975186250351349,2.90952923904523,1116,1.35789990010689,1964.30712339568,1.35079776564998
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_151",0.103286867830693,1.19141396899204,1116,0.292967340675898,980.781264679583,0.252904815734646
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_152",0.0931108157942528,1.25972170509069,1116,0.706417870813656,986.60236912883,0.674224905479104
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_153",-0.0484984747619195,1.57838213180974,1116,0.510738952731824,1016.84358369136,0.485360988647564
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_154",0.258893540844898,0.814836539898349,1116,0.767621818991712,940.230881531863,0.738546616193773
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_155",0.163201400713989,0.883335072241216,1116,0.71132419676135,971.973201342059,0.685419615075602
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_156",0.0934232746306742,0.695936611869252,1116,0.411212821762514,696.089024854827,0.44481119173167
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_157",0.231355082320394,0.92567344846608,1116,0.639578887545275,1049.57418971347,0.601312692933524
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_200",0.143567275652802,1.63671258585574,1116,0.236038239450675,1038.17543647807,0.277824298891563
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_201",0.410389849058229,0.55196024487774,1116,0.832075966174475,968.891244929001,0.829765715473433
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_202",0.732236225808057,2.12342934937247,1116,1.06085858296965,1500.02128697679,1.03728752200133
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_203",0.138643931158201,0.767114262519944,1116,0.497013228508417,808.527418797936,0.476763005093789
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_204",0.108458641910086,0.543767729665703,1116,0.405194173194252,663.194178012524,0.410079278058273
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_205",0.422817146806234,0.487167037591893,1116,0.82501647028194,963.674542418178,0.809134698537295
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_206",0.0670790995705861,0.964808120415851,1116,0.543974948879231,1121.90225614944,0.576760055251259
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_207",0.222138098860664,1.29202887205996,1116,0.822117527599848,1428.72004687468,0.82039672467195
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_208",0.511241927831156,0.45255279016094,1116,0.865266167794781,996.084098698804,0.866606690843607
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_209",0.217068660637512,0.467569847920884,1116,0.480478593385433,679.456780418761,0.459593998064555
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_210",0.106540229285587,1.01072158654769,1116,0.635642945780743,901.671972130374,0.591884782859883
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_211",0.181488087192725,0.517453696860921,1116,0.49154713632624,685.599038371703,0.48407336730076
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_212",0.140459796655883,0.760267597570021,1116,0.452461914985857,768.768466817881,0.423070998246742
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_213",0.296477466033252,0.63492518987981,1116,0.644668567174253,821.287235530448,0.636457339446807
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_214",0.491519983303839,0.507189243863284,1116,0.866282801403096,989.798347925998,0.866392649190453
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_215",1.20656313075507,2.62084143292836,1116,1.37276694266913,1768.72227805147,1.32275181801851
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_235",0.39036605140676,0.674968516328085,1116,0.781595338713323,947.720313229477,0.774327709583038
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_240",0.0023031428678519,0.872107635695796,1116,0.453198386514208,857.762307742908,0.419059362383089
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_241",0.109843655980537,0.804603619344195,1116,0.533953015630142,822.803345859134,0.5183303081453
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_242",0.184223237633404,1.49391226308125,1116,1.09199893861234,1494.13794482548,1.13232706432368
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_243",0.592475733414154,1.60502139908951,1116,0.922744077302763,1254.27062669426,0.959504510899898
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_244",0.89320540998544,2.10208010402297,1116,1.9016648783614,2315.55711278974,1.90894415545573
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_245",0.800223923742888,1.90017473727066,1116,1.92456714581747,2204.00098456676,1.96737467811816
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_249",0.165983778915056,0.943690125588761,1116,0.626166087929315,1059.34538474177,0.551219570805016
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_250",0.17168301396872,0.461658806477088,1116,0.457657261213972,653.900858451732,0.451638344083075
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_253",0.70875903584498,1.75363024397663,1116,1.64952704160284,2003.91442157539,1.66278222030531
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_254",1.04821584983196,2.40309085616221,1116,2.17483899752696,2514.78090857867,2.21581844760389
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_255",0.0762696301065389,0.931204273923412,1116,0.556829426635482,930.442375852162,0.521172860790443
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_256",0.116489892319282,0.889272038615535,1116,0.5733781515798,843.869815669091,0.539781283846083
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_257",0.172721431837928,0.776461085777642,1116,0.586050911792456,821.636173782494,0.568336574081546
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_267",0.0720123631334297,0.742888340654768,1116,0.373390194805114,793.474654511476,0.373664048643583
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_268",0.0566806410597925,0.742300134607713,1116,0.344329224383129,851.481813920561,0.370550788494499
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_269",0.0263902216463889,1.05864126820913,1116,0.353181017001181,836.870105789991,0.367721099161618
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_270",0.125592281491297,1.08893733006784,1116,0.735886947415383,968.591475366879,0.679934262742258
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_271",0.475216560020092,0.52478900076969,1116,0.854595438171343,990.074604902179,0.841213128698121
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_272",0.126265864728769,1.03286393835569,1116,0.735756971885154,959.603082424608,0.686367729221293
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_273",0.178170453780574,0.808780470842727,1116,0.574754619025126,871.365284280439,0.575587559679087
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_274",0.149760970463069,0.765311398015912,1116,0.641169845586244,874.085749673182,0.646966714267074
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_275",0.153571816105181,0.672802805736237,1116,0.674623836202992,854.119134149856,0.648476059948467
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_276",0.142402535686297,0.647965617090235,1116,0.645644675402598,810.94845043545,0.630972311528062
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_277",0.136141446867501,0.641686347801539,1116,0.664592701674086,817.597504423474,0.671140622641416
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_278",0.143111751544985,0.668483901712042,1116,0.678348497043381,850.064367169625,0.689338918177005
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_279",0.131339577401024,0.585956225688017,1116,0.650506499080329,805.22791772927,0.674949058362052
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_280",0.116439356030758,0.533536435091578,1116,0.622879716834117,772.293252985557,0.644860350181136
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_281",0.105912437246835,0.486073074511471,1116,0.482622143246595,729.430418617419,0.551859377589166
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_282",0.111996971620301,0.665072225394543,1116,0.5973950689622,806.803668473068,0.687858363139733
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_283",0.108028536268117,0.668737407125102,1116,0.56962806345607,806.316513733647,0.69208338996801
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_284",0.137851170243666,0.701868008380434,1116,0.609519501683156,823.198062150528,0.728916828504132
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_285",0.115341163278761,0.744650910263949,1116,0.518037045626653,857.058635452414,0.555065345610962
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_286",0.0774867589054485,0.656966032174138,1116,0.430231062498132,790.681786349805,0.442634608139366
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_287",0.113034125219871,0.532898508327632,1116,0.557786636654768,717.222622639509,0.63377246811666
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_288",0.0968938950589288,0.579325213128564,1116,0.514844077040512,739.345236378849,0.575397482818679
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_289",0.158216802401925,0.637062217117227,1116,0.607840817819683,766.892675406594,0.608767166195374
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_290",0.0968982648391856,0.543676241338948,1116,0.529588807127908,727.287115997037,0.547144013400216
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_291",0.106731006066369,0.656568256901119,1116,0.589663136727256,806.056977515449,0.591476267447082
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_292",0.140198238457557,0.742292437746989,1116,0.603086050561067,847.459391605564,0.587732373794306
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_293",0.107812467278235,0.803409010192883,1116,0.566462914652978,844.171446680976,0.606286462952015
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_294",0.101753199587836,0.692526990140534,1116,0.55015620225257,809.438360863714,0.557126922028525
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_295",0.0828847390778843,0.732404156500085,1116,0.540630603339319,832.876103235445,0.603921610662058
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_296",0.0874865276564298,0.716167669096763,1116,0.507577500133489,825.725816051747,0.550238701616621
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_297",0.0965276507951091,0.665567519095816,1116,0.450368653953821,723.590516917999,0.515145123335882
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_298",0.178952194657951,0.988941782862247,1116,0.621207406823961,986.992592645483,0.632811819796882
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_299",0.0958863096762569,1.10569935835028,1116,0.574365047759535,1040.95185495861,0.727448293306377
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_300",0.10474226760429,0.5164007544203,1116,0.51738770787837,710.3356145363,0.512085547681501
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_372",0.506175108892963,0.403345477574137,1116,0.875494345513224,993.880239108023,0.872881702704915
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_373",0.34730248269001,0.653681913138277,1116,0.890684463619425,1000.91986072082,0.893105476841545
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_374",0.237585196330094,0.6425517201763,1116,0.721739859195647,882.553880374103,0.693562304889566
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_424",0.29724261726261,0.635391364139136,1116,0.848203814450179,964.492272965022,0.83670134066928
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_425",0.256818350561806,1.22325483847825,1116,0.829298782261678,984.135490420978,0.811560684264617
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_426",0.0821305265975262,0.783984685336174,1116,0.478034561519433,799.849500089892,0.458132754522682
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_427",0.0778850975338076,0.83771758131842,1116,0.432206029241491,860.582258454399,0.46473479408462
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_428",0.307944787388057,0.730915737522757,1116,0.850814957490497,968.888443643451,0.863565921020235
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_429",0.0533486033387822,0.970833008000127,1116,0.40342922398623,819.706091989868,0.361301851267694
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_430",0.368076530919291,0.571941206774458,1116,0.871811432634771,979.762336813494,0.86693586059074
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_431",0.182279835547234,0.845981045523275,1116,0.606977212617491,875.57560523266,0.638368194116314
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_432",0.412192539050183,0.522413360248696,1116,0.890709461550357,998.606817036361,0.888851033296898
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_433",0.138470820645343,0.819225333444267,1116,0.435199809426489,848.759079787095,0.42808796119478
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_434",-0.0255724426708593,1.29727254202012,1116,0.0997434618127768,1111.56940442201,0.129298575271102
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_435",0.216546512599858,0.659493338031685,1116,0.62422627861163,803.922234312411,0.611736168407864
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_436",0.156884571135864,0.893013559158755,1116,0.768780545728958,940.684026099817,0.73770298378562
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_437",0.386292806758869,0.892786312777957,1116,0.892743268570686,1007.72438756839,0.891874469023065
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_438",0.280543936777994,0.717589878073179,1116,0.877859126561437,996.139963638867,0.872546597994245
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_439",0.216905239967049,0.852965116036852,1116,0.680774663962632,1067.50432634437,0.627289340260333
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_440",-0.0283597078686775,1.80448417700218,1116,0.344578840109565,966.294418891201,0.324340289273505
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_441",0.261470017024796,0.892880384840122,1116,0.830591238020178,971.630860634415,0.826510260782945
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_444",0.136978628719493,0.983914724968871,1116,0.703505302635937,900.816950021439,0.664751904917483
"conc","Basin_Elbe","Elbe (whole basin)","lioness","EUS_445",-0.162769208377937,3.26556837399172,1116,0.64004014898088,1025.21066189175,0.722917466217794
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_018",0.184461752770365,0.263542692259835,1116,0.636112303077957,709.901330235001,0.637854428963565
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_019",0.193056976932158,0.231667306173043,1116,0.606365890163342,676.704333422289,0.616336298823556
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_020",0.224278703722536,0.217944645603056,1116,0.640340732792905,714.620257796882,0.648025714973998
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_021",0.276384339416039,0.213887723143736,1116,0.690902942770735,771.04768413214,0.691327570055554
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_022",0.206227167961254,0.227203489345086,1116,0.62497586387361,697.541147819633,0.631294962397145
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_023",0.192365559157316,0.281483638646271,1116,0.662424237599059,739.26544916055,0.650111200713772
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_024",0.23980363998831,0.217515433602776,1116,0.654902959322803,730.871702604248,0.654930961178451
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_025",0.238616539668337,0.216971802609552,1116,0.648232553717873,723.427529949146,0.648677275283586
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_026",0.275570563619877,0.216652547386967,1116,0.688663848038817,768.54885441132,0.687761335874615
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_027",0.193275955589125,0.225065137296612,1116,0.603012122319887,672.961528508994,0.633557267297587
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_028",0.238854613666,0.210723087355588,1116,0.629698048162251,702.743021749072,0.634565085104245
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_029",0.277563535091959,0.368201457939775,1116,0.766180252141097,855.148819912447,0.749308212599324
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_030",0.180985316783301,0.242667023999643,1116,0.607595020597582,678.076042986901,0.61770742047769
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_031",0.221494074078296,0.213841842859497,1116,0.628224737086296,701.098806588306,0.636759815789682
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_032",0.267476580830708,0.329029447447583,1116,0.734726091364331,819.987324910574,0.719461865561331
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_033",0.190995060317251,0.235037145579027,1116,0.61668834136512,688.224188963474,0.634471926581188
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_034",0.259364043203404,0.216174777798627,1116,0.67313434769455,751.217932027118,0.670310117666345
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_035",0.239931865158154,0.216681642216442,1116,0.655957312433782,732.0483606761,0.652437332533451
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_036",0.249070899496105,0.208370214627247,1116,0.642555517717832,717.091957773101,0.645161901665626
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_037",0.193877479193539,0.233617958988031,1116,0.615182208972688,686.54334521352,0.620650968319877
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_038",0.213053027751748,0.258318740728296,1116,0.676069049370395,754.49305909736,0.672722092189276
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_039",0.197078252549589,0.220454391664605,1116,0.616596797307279,688.122025794923,0.629621533085854
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_040",0.276952122689675,0.210891636263501,1116,0.682331899110324,761.482399407121,0.680431529735215
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_041",0.191268167297122,0.230316079167881,1116,0.614231351572662,685.482188355091,0.630582931140511
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_042",0.192291012753483,0.245743611666178,1116,0.622085979977231,694.24795365459,0.632134221262352
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_043",0.189631294978633,0.239270567467749,1116,0.618189213323642,689.899162069185,0.628358156859717
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_044",0.182772956432724,0.239655761973525,1116,0.583402861514427,651.087442073465,0.597284683842104
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_045",0.186301681382016,0.238316070554582,1116,0.593231000294398,662.045796328548,0.602348974135433
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_046",0.193843168028031,0.219090508323423,1116,0.580054183265084,647.340468523834,0.581177334325415
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_047",0.239347805188981,0.24138634591191,1116,0.674516439308081,752.760346267819,0.670198673264937
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_048",0.235335556828092,0.241709410350661,1116,0.667906631144342,745.383800357086,0.665751787421436
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_049",0.208466818375281,0.236226836908076,1116,0.634824315938081,708.463936586898,0.628674811378447
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_050",0.206370636688912,0.233848294925641,1116,0.635450945217328,709.163254862539,0.634419601515892
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_052",0.273842768103545,0.214961547945602,1116,0.692280630882505,772.585184064876,0.69204401321064
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_053",0.187210298817539,0.244468490773011,1116,0.611722165814772,682.681937049286,0.616733953207404
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_054",0.18681336597974,0.263660856764646,1116,0.606304632682665,676.635970073854,0.603184913168718
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_055",0.220386510700393,0.237712550793367,1116,0.654140692887914,730.021013262912,0.651933851755028
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_056",0.216665215510668,0.27001261577065,1116,0.652663299876077,728.372242661702,0.639546081960755
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_057",0.187377077846745,0.263858568334188,1116,0.600274609111763,670.13497513663,0.602016756171617
"conc","Basin_Elbe","Elbe (whole basin)","bonobo","EUS_058",0.198158253284536,0.222824076882541,1116,0.612781385053133,683.864025719296,0.62508059210873
